Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Target
0,0,1,0,0,0,1,0,2,4,207000,63.88084629,0,0
1,1,0,1,1,0,0,0,1,58,180000,26.50020192,6.877622402,0
0,0,1,0,0,1,0,0,1,41,148500,54.28174432,7.907075436,0
0,1,1,0,0,0,0,0,2,54,207000,44.02828258,4.260183303,0
0,0,1,0,0,0,0,2,4,38,112500,53.93676804,30.10054963,0
0,1,0,0,0,0,0,0,2,7,180000,52.03939848,20.30158046,1
1,1,1,0,0,0,0,0,2,40,202500,28.34555124,4.629800749,0
1,1,1,0,1,0,0,1,3,51,225000,31.15190593,2.373765375,0
0,0,1,0,0,0,0,1,3,49,112500,35.9103883,2.346386305,0
1,0,0,0,1,1,0,0,1,24,252000,39.10552578,18.68073951,0
0,0,1,0,0,1,0,1,3,44,90000,48.90997077,19.35700254,1
1,1,0,1,0,0,0,0,2,41,225000,39.85023649,3.356673991,0
0,0,0,1,1,0,0,0,2,58,270000,48.67451077,4.706462145,0
0,0,1,0,0,0,0,2,4,28,225000,27.45846937,7.406038454,0
0,0,0,1,0,0,0,0,2,34,135000,44.25279095,4.095908882,1
1,1,1,1,0,0,0,0,2,19,225000,52.3980643,3.534637946,0
0,0,1,0,0,0,1,0,1,3,135000,50.28440009,0,0
1,1,1,0,1,0,0,0,2,51,135000,44.66895282,1.681074902,0
0,0,0,0,1,0,0,0,1,45,157500,57.91494692,10.65867198,0
1,0,1,0,0,0,1,0,2,16,76500,47.49994866,0,0
0,0,1,0,0,0,0,0,1,5,126000,22.42072048,1.295030014,0
0,0,1,0,0,0,1,0,2,4,99000,64.57353676,0,0
0,1,0,0,0,0,1,0,2,5,112500,59.07034368,0,0
0,0,1,1,1,0,0,0,2,23,121500,36.4552318,14.24806806,1
1,0,1,0,0,1,0,0,2,34,90000,29.78021452,2.097236767,0
1,1,0,0,1,1,0,0,2,15,202500,23.69658515,2.921346776,0
0,0,1,0,1,0,0,2,4,19,90000,40.0911723,10.73807128,0
0,0,1,0,0,0,0,3,4,21,112500,45.1316591,1.013025593,0
0,0,1,1,0,0,0,0,2,60,274500,54.23246199,1.067783733,0
1,0,1,0,0,0,0,0,1,11,135000,40.1678337,5.549737503,0
0,0,0,1,0,0,0,0,1,31,157500,38.78792857,4.969301218,0
0,0,1,0,0,0,0,1,3,25,135000,37.24648692,4.098646789,0
0,0,1,0,1,0,0,0,1,11,202500,62.65152604,24.19488422,0
0,1,1,1,1,0,0,2,4,33,67500,32.3921778,10.34381267,0
1,1,0,0,0,0,0,0,2,57,202500,41.56416627,8.383471255,0
1,1,1,0,1,0,0,0,2,12,243000,37.05209553,6.940594263,0
0,0,1,0,0,0,0,0,1,27,207000,54.41863967,16.0578246,0
1,0,1,0,0,0,0,0,2,48,202500,52.24474151,1.032190942,0
0,0,0,0,0,0,0,1,3,6,90000,31.84185849,5.174644243,0
0,0,1,1,0,0,0,0,1,13,292500,28.8383745,6.343730535,0
0,0,0,0,0,0,0,0,2,16,225000,48.47738147,6.278020767,0
0,0,0,1,0,0,0,1,3,11,67500,29.93901312,1.245747688,0
0,0,1,0,0,0,0,0,2,23,202500,26.45639541,0.596863728,0
0,0,0,1,1,0,0,2,4,46,135000,34.33609177,12.45473897,1
0,0,1,1,1,0,0,0,2,11,45000,53.69035641,4.514808655,0
1,1,0,0,1,0,0,2,4,19,270000,32.09648384,8.219196835,0
0,1,0,0,0,0,0,0,2,26,157500,33.70089735,5.371773548,0
0,0,1,0,0,0,0,0,1,51,90000,48.83057147,3.466190271,0
0,0,1,0,1,0,0,0,1,37,202500,48.74295845,27.59536472,0
1,1,0,0,0,0,1,0,2,55,225000,47.54923099,0,0
0,0,0,0,0,0,1,0,2,41,33300,53.67666687,0,0
0,0,1,0,0,0,0,0,2,11,157500,48.59784937,29.4215487,0
1,0,1,0,0,0,1,0,2,13,99000,61.87669836,0,1
0,0,1,0,1,0,0,0,2,3,135000,50.85114684,2.546253516,0
0,1,0,0,1,0,0,3,5,24,450000,37.83787484,4.925494706,0
0,0,0,0,0,0,0,1,3,12,67500,44.37325886,2.381979096,0
0,0,1,1,1,0,0,1,3,23,103500,34.48667666,3.022649336,0
0,0,1,0,0,0,1,0,2,1,130500,60.84724532,0,0
0,0,1,1,0,0,0,0,1,35,67500,58.78833925,26.21545959,0
0,0,0,0,1,0,1,0,1,39,72000,63.37433349,0,0
0,0,1,0,0,0,0,0,2,28,315000,44.74835212,4.046626556,0
0,0,1,0,1,0,1,0,2,46,67500,57.22225645,0,0
0,0,0,0,0,0,0,1,3,10,121500,40.98099208,0.323073027,0
0,0,1,0,0,0,0,0,2,34,112500,63.85346722,15.35144459,1
1,1,0,1,1,0,0,2,4,40,72000,33.7583934,5.960423554,0
0,0,0,0,0,0,0,0,2,14,135000,33.81041363,4.925494706,0
1,0,1,0,0,0,0,2,4,31,112500,43.22607583,4.279348652,0
0,0,0,1,1,0,0,2,4,38,135000,31.86102384,6.256117511,0
1,1,1,0,1,1,0,0,2,24,180000,28.30448264,2.65303189,0
0,0,1,0,0,0,1,0,1,51,135000,63.45373279,0,0
1,0,0,1,0,0,0,0,2,13,99000,29.33119777,4.188997721,0
0,1,1,0,0,0,0,1,3,13,225000,29.265488,7.718159853,0
1,0,0,1,0,0,0,1,3,11,135000,31.98149175,3.507258876,0
1,1,0,1,0,1,0,1,3,29,247500,25.45158354,0.531153959,0
0,0,1,0,0,0,0,0,2,60,112500,45.37533283,12.52318665,0
0,1,0,1,0,0,0,0,2,42,247500,43.41772932,4.93097052,0
1,0,1,0,0,0,0,1,1,39,126000,34.92200387,5.76329425,1
0,1,0,1,0,0,0,1,3,19,171000,30.34148545,5.410104246,0
0,0,1,1,0,0,0,0,2,29,90000,53.2577671,3.334770735,0
1,1,1,0,0,0,0,0,2,22,427500,54.467922,3.364887712,0
0,0,1,1,1,0,0,0,2,29,247500,30.85073615,6.967973333,0
1,0,0,0,0,0,0,1,3,60,112500,38.03500414,5.281422616,0
1,1,0,1,1,0,0,0,2,39,270000,41.86807395,1.76595002,0
0,1,0,0,0,0,0,0,1,56,180000,42.02961046,18.59038858,0
1,1,1,0,0,0,0,0,2,30,360000,47.24806122,8.859867075,0
0,1,1,0,0,0,0,0,2,4,148500,56.57063458,13.78262387,0
0,0,0,1,0,1,0,0,1,16,216000,30.68372383,7.233550312,0
0,0,1,1,1,0,0,0,2,30,202500,35.51612969,6.045298671,0
0,0,1,0,0,0,0,2,3,31,90000,38.5250895,3.006221894,0
0,0,1,1,0,0,0,0,2,15,99000,53.69857013,22.31941792,0
0,0,1,0,0,0,0,0,2,8,360000,38.6838881,2.694100495,0
0,1,0,0,0,0,0,0,2,60,247500,40.75922161,5.941258205,0
0,0,1,0,0,0,0,1,2,50,135000,41.3807265,17.11191879,0
1,0,0,0,0,0,0,0,2,12,135000,40.72910464,5.714011924,0
0,0,1,0,0,0,0,0,2,34,135000,44.35135561,5.599019829,0
0,0,0,0,0,0,0,0,2,36,135000,34.29228526,0.391520702,0
1,1,1,0,0,0,0,0,1,17,225000,22.84783397,2.160208629,0
1,1,1,0,0,0,1,0,2,23,94500,57.0470304,0,0
0,0,0,0,0,0,1,0,2,39,171000,59.41258205,0,0
0,0,1,0,0,0,0,0,1,32,166500,55.9135369,6.373847512,0
0,0,0,1,0,0,0,0,2,51,157500,44.35135561,9.339000801,1
1,1,1,0,1,0,0,1,3,11,360000,40.97825417,6.579190538,0
0,1,1,0,0,0,0,0,2,39,180000,27.96224426,4.673607261,0
0,1,1,0,0,0,0,0,2,15,180000,56.52135225,10.60391384,0
0,1,1,0,1,0,0,0,2,18,247500,47.44792843,2.633866541,0
0,0,1,1,1,0,0,0,1,22,135000,37.27934181,11.57313292,0
0,0,1,0,0,1,0,1,3,27,135000,30.05948103,9.590888245,1
0,0,0,0,1,0,0,2,4,14,180000,37.79133042,8.895459866,1
1,1,0,0,0,1,0,1,3,27,202500,43.73532653,13.3253934,0
1,0,1,0,0,0,0,1,2,9,63000,39.55454253,2.058906069,1
0,0,1,0,0,0,1,0,1,50,112500,59.61518717,0,0
1,0,1,0,0,0,0,0,1,13,157500,46.8483268,11.35136245,0
0,0,1,0,0,0,1,0,1,19,135000,64.6666256,0,0
0,0,0,1,0,0,0,0,2,4,180000,28.62755567,5.347132385,0
1,0,0,0,1,0,0,0,2,23,180000,29.24084683,4.180784,0
0,1,1,0,0,0,0,0,2,50,135000,40.54840277,4.531236097,0
1,1,0,0,1,0,0,0,2,24,157500,29.05193125,2.688624681,0
0,0,1,0,0,0,1,0,2,45,135000,58.47621786,0,0
0,0,1,1,1,0,0,0,2,48,360000,40.21164021,6.743464958,0
0,0,0,0,0,0,0,0,2,33,135000,50.7169894,4.673607261,1
1,1,0,0,0,0,0,0,2,25,157500,49.87645195,0.591387914,0
1,1,0,0,0,0,0,0,2,51,157500,46.65119749,11.37874152,0
0,1,1,1,1,0,0,0,2,3,139500,40.97277836,6.028871229,0
0,0,1,1,1,0,0,0,1,10,67500,56.07781132,13.77167225,0
1,0,0,0,0,0,0,0,2,53,157500,32.75905734,10.61212756,0
0,0,1,0,0,0,0,1,3,12,112500,31.40926918,2.809092589,0
1,0,1,1,1,0,0,1,3,20,112500,37.46004367,14.94897226,0
1,1,0,0,1,0,0,0,1,27,360000,44.545747,1.259437223,0
0,0,0,1,1,0,0,0,2,16,157500,55.86699248,13.81274085,0
0,0,1,1,1,0,0,0,2,35,270000,37.65169716,0.45723047,0
1,0,1,0,0,0,0,0,2,42,112500,26.24283866,0.947315824,0
0,0,1,0,0,0,1,0,2,32,247500,63.70288233,0,1
0,1,1,0,0,0,0,2,4,42,306000,37.07399878,10.85580128,0
1,0,1,1,0,0,0,0,2,34,112500,38.5250895,10.42047407,0
0,1,1,0,0,0,0,0,2,40,360450,51.62049871,23.29685072,0
0,0,0,0,0,0,0,0,2,39,225000,62.55022348,25.29552284,0
0,0,0,0,0,0,1,0,1,41,112500,66.38329329,0,0
0,0,1,0,0,0,0,0,2,11,202500,45.95303121,4.115074232,0
1,1,1,0,0,0,0,1,3,24,225000,36.15406203,0.679000938,0
1,0,0,0,1,0,0,0,2,33,180000,36.3402397,4.202687256,0
1,1,1,0,0,0,0,0,2,36,360000,42.01044512,0.8597028,0
0,0,1,0,0,0,0,0,2,46,247500,48.34048612,3.353936084,0
0,0,1,0,1,0,0,0,1,39,202500,54.06818757,11.1761364,0
0,1,1,0,0,0,1,0,2,5,112500,64.59544002,0,0
0,0,1,0,0,0,1,0,1,36,67500,54.0380706,0,0
0,1,1,0,0,0,0,1,3,24,112500,31.47771686,4.512070748,0
1,0,0,1,0,0,0,0,2,1,190399.5,28.49887404,3.663319575,1
1,0,1,0,0,0,0,0,2,4,135000,43.4889149,2.746120728,0
0,0,1,0,0,0,0,1,3,55,270000,42.73325257,7.542933804,1
1,1,1,1,1,0,0,1,3,54,180000,45.98041028,8.465608466,0
0,0,1,0,0,0,0,1,3,34,63000,27.98962333,2.12187793,0
1,1,0,1,0,0,0,0,2,42,256500,37.49289855,0.673525124,0
0,0,1,0,1,0,0,1,3,31,225000,53.58905385,20.27146348,0
0,1,0,1,1,0,0,0,2,22,207000,40.41424533,10.17953825,0
0,0,1,1,1,0,0,1,2,34,198000,50.73341684,4.369699583,0
0,1,0,1,1,0,0,0,2,38,180000,30.74395778,9.506013128,0
0,0,0,0,0,0,1,0,1,29,90000,68.01782377,0,0
0,1,1,0,0,0,0,1,3,7,193500,29.33941149,1.34431234,1
0,1,1,0,0,0,1,0,2,18,90000,58.73905693,0,0
0,0,1,0,0,0,0,0,2,12,144000,44.65800119,20.54525418,0
0,0,1,1,0,0,0,1,3,4,90000,25.37766005,1.401808388,0
1,1,0,0,0,0,1,0,2,18,202500,55.29203201,0,1
0,0,1,0,0,0,0,0,2,18,38700,48.31036914,25.59669261,0
0,0,1,1,0,0,0,1,3,15,67500,33.13141269,2.76254817,0
0,0,1,1,1,0,0,2,4,7,157500,42.4348207,3.523686318,0
1,0,0,0,0,0,0,1,3,58,135000,31.47497895,3.682484924,0
1,1,0,0,1,0,0,0,2,6,135000,52.98945221,14.47531435,0
1,1,1,0,0,0,0,0,2,26,225000,28.27710357,3.1650205,0
0,1,0,0,1,0,1,0,2,13,90000,60.84450742,0,0
0,0,0,0,1,0,1,0,2,5,67500,62.45987255,0,0
0,0,0,1,0,0,0,2,4,44,72000,33.99659131,6.201359371,0
1,1,1,0,0,0,0,0,2,28,315000,46.51704005,5.546999596,0
1,1,0,0,0,0,0,0,2,11,270000,50.875788,13.91951922,0
0,0,0,1,0,1,0,0,2,17,225000,36.35392924,4.386127025,0
1,1,1,1,1,1,0,0,2,5,270000,46.19396702,2.105450488,0
0,0,1,0,0,0,0,0,2,6,112500,48.53487751,2.258773281,0
0,0,0,0,0,0,1,0,2,52,103500,62.2435779,0,1
0,0,0,1,0,0,0,0,2,9,121500,37.60515274,1.859038858,0
0,0,1,0,0,0,1,0,1,25,189000,57.10726435,0,0
0,0,1,0,0,0,0,2,4,9,166500,33.65982874,12.51771084,0
1,0,0,0,0,1,0,0,2,45,135000,25.99095122,0.355927911,0
0,0,1,0,0,0,0,0,2,35,180000,34.86998364,7.460796594,0
1,1,1,0,0,0,0,0,2,5,135000,41.7695093,0.298431864,0
0,0,0,0,0,0,0,0,2,18,180000,53.54798524,5.212974941,0
1,0,0,1,0,0,0,1,3,3,135000,30.39350568,0.262839073,1
0,0,1,0,0,0,1,0,2,16,112500,65.03624304,0,0
1,1,0,0,0,0,0,1,3,7,202500,33.18069502,5.555213317,0
0,1,1,0,0,1,1,1,3,28,157500,37.744786,0,0
1,1,1,0,0,0,0,0,2,6,315000,50.50069474,11.85787525,0
1,1,0,1,1,0,0,0,2,56,112500,60.53786183,6.365633791,0
0,0,1,0,0,0,1,0,2,31,135000,63.02935721,0,0
0,0,1,0,0,0,0,0,2,53,112500,49.90930683,6.048036578,0
0,0,0,0,0,0,1,0,2,15,225000,58.58025832,0,0
0,0,1,0,0,0,1,0,1,15,103500,65.02802932,0,0
0,0,1,0,0,1,0,1,3,37,180000,32.58109338,2.001410022,0
0,1,1,0,0,0,0,0,2,37,135000,45.66555097,1.212892804,0
0,1,1,0,1,0,0,0,2,11,157500,44.68538026,0.919936754,0
0,0,1,0,0,0,1,0,2,7,220500,59.14426716,0,0
0,0,1,1,1,0,0,0,1,41,189000,46.91403656,0.254625352,0
0,1,1,0,0,0,0,1,3,41,135000,30.55230429,2.343648398,0
1,1,1,0,0,0,0,0,2,18,256500,46.67036284,11.69633873,0
0,1,1,0,0,0,0,0,2,45,292500,52.44734663,12.33153316,0
0,0,1,0,0,0,0,0,2,10,90000,26.5713875,7.343066593,0
0,1,1,0,0,0,0,0,2,53,139500,42.33625605,5.92756867,0
0,0,1,0,1,0,1,0,1,17,67500,56.1873276,0,0
0,1,1,0,0,0,0,1,3,39,270000,33.27925967,2.68041096,1
0,1,1,1,1,0,0,0,2,41,135000,54.95253154,10.08918732,0
0,0,0,1,1,0,0,2,4,35,112500,27.78975612,3.181447942,0
0,0,1,1,0,0,0,0,2,26,112500,35.86384388,0.506512796,0
0,0,1,0,0,0,0,1,3,1,135000,27.8992724,0.763876055,0
1,1,1,0,0,1,0,1,2,45,270000,41.56690418,0.618766984,0
1,1,1,0,1,1,0,2,4,56,225000,51.12219963,8.013853809,0
0,0,1,0,1,0,0,0,1,14,157500,62.66247767,5.618185178,0
1,1,1,0,0,0,0,1,3,53,135000,32.1950485,0.249149538,0
1,1,1,0,1,0,0,1,3,2,270000,44.3486177,0.547581401,0
1,0,0,0,0,0,0,1,3,36,112500,39.56823206,4.714675866,0
1,0,1,0,0,0,0,0,2,51,180000,41.63808976,14.54649993,0
1,0,1,0,0,0,0,0,2,22,225000,43.64771351,6.817388447,1
0,0,0,0,0,0,0,0,1,13,90000,26.35783076,0.517464424,0
0,0,0,1,0,0,0,0,1,18,135000,43.62033444,9.798969178,0
1,1,1,0,0,0,0,1,3,38,427500,43.22607583,1.177300013,0
1,0,1,1,0,0,0,0,1,53,180000,41.86259814,3.43059748,1
1,1,1,0,0,0,0,2,4,22,247500,29.48999637,3.698912366,0
0,0,1,0,0,0,1,0,1,26,90000,67.32239539,0,0
1,1,1,0,0,0,1,0,1,1,112500,58.58299623,0,0
0,0,0,0,0,0,0,1,2,2,112500,43.70794746,20.78345209,0
0,0,1,0,0,0,0,0,2,9,112500,37.96929437,1.136231408,1
1,1,0,1,0,0,0,0,2,5,112500,23.17912072,1.322409084,0
0,1,0,0,0,0,0,0,2,18,225000,32.38396408,0.451754656,1
0,0,1,0,0,0,0,1,3,26,112500,26.86160565,2.365551654,0
0,0,1,0,0,0,1,0,2,57,67500,52.671855,0,0
1,1,1,0,0,0,0,2,4,17,112500,33.32032828,2.535301888,1
0,0,0,0,0,0,0,0,2,8,94500,45.88184562,4.432671444,0
1,1,1,0,0,0,0,2,4,40,121500,30.09233591,1.744046763,0
0,0,0,0,0,0,0,1,2,7,63000,46.04338214,12.64365456,0
0,0,1,0,0,0,0,1,3,7,157500,30.35517499,1.295030014,1
1,0,1,1,1,0,0,2,4,56,225000,34.78510852,2.420309794,0
0,0,1,1,1,0,0,2,4,49,225000,34.6180962,4.512070748,1
0,1,1,0,0,0,0,0,1,21,180000,26.78220634,4.695510517,0
0,0,1,1,1,0,0,0,2,16,157500,33.12319897,11.67717338,0
1,1,1,0,0,0,1,0,2,24,90000,67.14169353,0,0
0,1,1,0,1,0,1,0,2,42,162000,57.10726435,0,1
0,0,1,1,1,0,0,0,2,38,135000,55.58225015,8.465608466,0
0,1,1,0,0,1,0,2,4,11,144000,39.12742904,1.456566528,0
0,0,0,1,1,0,0,0,2,33,135000,26.43996797,4.271134931,0
0,0,0,0,0,0,0,0,2,53,103500,40.29925324,11.1761364,1
1,0,1,0,0,0,0,0,2,6,157500,32.62216199,1.763212113,0
0,0,0,0,1,0,1,0,2,3,103500,59.41531996,0,0
1,1,1,0,1,0,0,0,2,59,112500,61.64945208,4.681820982,0
1,1,1,1,0,1,0,0,2,52,405000,32.09648384,5.010369823,0
0,0,0,0,0,0,0,0,2,56,225000,41.96937651,23.29958863,0
0,1,0,1,1,0,0,0,2,24,337500,35.11639527,13.96058783,0
0,0,1,0,1,0,1,0,2,48,148500,48.11323983,0,0
1,1,1,1,0,0,0,0,2,39,126000,52.80327454,9.552557547,0
0,0,1,0,0,0,0,0,2,11,157500,50.29808963,4.093170975,0
1,1,1,0,1,0,0,1,3,31,247500,42.72777675,0.438065121,0
1,1,0,0,1,0,0,0,2,42,315000,42.59635721,11.70729036,0
1,1,0,0,1,0,0,0,2,9,225000,39.79821625,9.349952429,0
0,0,1,0,0,0,0,0,2,51,157500,53.90117525,34.62630992,0
0,0,1,0,1,0,0,2,4,19,90000,37.91179833,1.002073965,0
0,0,0,1,1,1,0,0,1,23,337500,42.87014792,0.514726517,1
0,1,0,0,1,0,0,0,2,18,99000,53.81903804,7.594954037,0
1,0,1,0,0,0,0,0,2,35,180000,26.17712889,6.154814952,0
0,1,1,1,1,0,0,1,3,22,103500,23.38993956,4.876212379,0
1,0,1,0,0,0,0,0,1,8,103500,54.29543386,2.135567465,0
1,0,0,1,1,1,0,0,1,3,360000,26.04844726,1.26217513,0
0,0,0,0,0,0,0,0,1,40,157500,26.34140331,4.843357495,0
1,1,1,1,1,0,0,0,2,47,90000,32.90690432,14.88326249,0
0,0,0,0,1,0,0,0,2,53,270000,31.35177314,6.039822857,0
1,1,0,0,0,0,1,0,2,26,135000,57.80543064,0,0
1,1,0,0,0,0,0,1,3,12,180000,31.48045477,12.29594037,0
0,0,0,0,1,0,0,1,3,17,157500,30.68098592,1.960341417,0
0,0,1,0,1,0,0,0,2,54,207000,56.09423876,1.114328152,0
0,0,0,0,1,0,0,0,2,10,135000,32.63311362,4.892639821,1
1,0,1,0,0,0,1,0,1,53,63000,56.64455807,0,0
0,0,1,1,0,0,0,0,1,56,337500,58.6103753,10.61486547,0
0,0,1,0,0,0,0,0,2,27,144000,36.87139366,15.04753691,0
0,0,1,1,1,0,0,0,2,57,180000,40.38139045,2.420309794,0
0,0,0,0,0,0,1,0,2,14,157500,50.71425149,0,0
0,1,1,0,1,0,1,0,1,15,135000,61.61385929,0,0
0,1,1,0,0,0,0,0,2,16,234000,51.4589622,6.806436819,0
0,0,1,1,0,0,0,0,2,26,157500,38.50866205,2.151994907,0
0,1,0,0,0,0,0,0,1,6,144000,39.44502625,3.682484924,0
0,0,1,0,0,1,0,1,3,17,193500,35.25055271,2.76254817,0
0,0,1,0,0,0,0,1,3,26,135000,28.80825753,2.450426771,0
0,0,1,0,1,0,0,2,4,4,175500,43.97900025,19.9264872,0
1,1,0,0,0,0,0,1,3,53,292500,25.53919656,2.737907007,0
1,0,1,0,0,0,0,0,2,9,135000,46.79630656,3.531900039,0
0,0,1,0,0,0,0,1,2,16,157500,31.47497895,1.045880477,0
1,1,1,0,0,0,0,0,2,14,180000,46.97700843,8.186341951,0
0,0,1,1,1,0,0,1,2,16,90000,28.81647125,5.84543146,0
0,0,0,0,0,0,0,2,4,10,81000,30.87537732,3.175972128,1
0,0,0,0,0,0,0,0,2,56,180000,28.24151078,8.172652416,0
1,1,1,0,0,0,0,0,2,11,211500,58.82119414,4.679083075,1
0,1,1,0,0,0,1,0,2,11,180000,54.32281293,0,0
1,0,1,0,1,0,0,1,3,19,180000,37.52575344,2.551729331,0
1,0,1,1,0,0,0,0,2,24,405000,43.48070118,13.0899334,0
1,1,0,1,1,0,0,0,1,16,292500,38.46759345,10.07549779,1
0,0,1,0,1,0,1,0,1,16,236250,68.34637262,0,0
0,0,1,1,0,0,0,1,2,39,405000,36.25262668,5.404628432,0
0,0,1,0,0,0,1,0,2,21,292500,59.08950902,0,0
0,0,1,0,0,0,0,1,3,58,63000,39.83654695,8.17812823,0
0,0,1,0,0,1,1,0,2,10,85500,56.96489319,0,1
1,1,1,0,0,0,0,0,2,20,180000,59.36877554,6.631210771,0
0,1,1,0,0,0,0,0,2,9,202500,54.50077688,16.37815972,1
0,0,1,0,1,1,0,0,1,12,315000,33.3696106,10.510825,0
1,0,0,0,0,0,0,0,2,48,180000,40.99194371,2.910395148,1
0,0,1,0,0,0,1,0,2,22,202500,60.34894625,0,0
1,1,1,0,0,0,0,0,2,28,157500,31.414745,1.596199785,0
0,0,1,0,0,0,0,0,2,21,135000,43.59569327,2.631128634,0
0,0,1,0,0,0,0,0,1,4,180000,45.66007516,25.96083424,0
1,1,0,0,0,0,0,3,5,2,112500,29.81580731,5.295112152,0
1,1,0,1,0,0,0,0,2,12,112500,32.8603599,6.19314565,1
0,0,1,0,1,0,1,0,2,11,225000,61.66587952,0,0
0,0,1,0,0,0,1,0,1,30,157500,66.30115608,0,0
1,1,0,0,0,0,0,0,1,11,225000,32.55919013,3.619513063,1
1,1,0,1,1,0,0,0,1,53,90000,33.90350247,5.522358433,0
0,0,1,0,0,0,1,0,1,42,144000,58.67608507,0,0
0,0,1,0,1,0,1,0,2,5,81000,55.86699248,0,0
0,0,1,0,0,0,0,0,2,23,135000,48.94556356,5.092507033,0
1,1,0,1,0,0,0,2,4,29,162000,34.70023341,3.767360042,0
1,0,0,0,0,0,0,0,2,58,306000,51.02089708,23.66373026,1
1,1,0,0,0,0,0,0,1,13,540000,28.74528567,4.728365401,0
0,1,1,0,0,0,0,0,2,12,72000,33.23271525,0.547581401,0
0,1,1,0,0,0,0,0,2,50,315000,35.27245597,9.930388714,0
0,0,1,0,1,0,1,0,2,17,112500,36.59760296,0,1
1,0,0,0,0,0,0,0,2,26,144000,45.50675236,0.605077449,0
0,0,0,0,0,0,0,0,2,41,112500,46.48418516,2.247821653,0
1,0,1,1,1,0,0,0,2,2,247500,24.33177957,0.465444191,0
1,0,0,0,1,0,0,0,2,47,121500,28.23329706,1.924748626,0
0,0,0,0,0,0,1,0,1,9,54000,66.13961957,0,0
0,0,1,0,0,0,0,0,2,49,126000,48.92913612,2.62565282,0
0,1,1,0,0,0,1,0,1,4,315000,57.52890203,0,0
1,0,1,0,1,0,0,0,1,36,247500,42.3554214,6.113746347,1
1,0,0,0,0,0,0,0,2,20,270000,31.50783384,11.38969315,0
0,1,1,0,0,0,0,0,1,27,292500,46.35276563,24.62747353,0
1,0,1,0,0,0,0,0,1,37,180000,33.72827642,4.624324935,0
0,0,0,0,0,0,0,0,2,26,171000,27.55155821,2.510660725,1
0,0,1,1,0,0,0,0,2,0,148500,33.61876014,5.048700521,0
1,0,0,0,0,0,0,1,1,25,157500,44.96738468,3.991868416,1
0,0,0,1,0,0,0,0,2,12,54000,39.46692951,4.93097052,0
0,0,0,0,0,0,1,0,2,26,112500,61.23329021,0,0
0,0,1,0,0,0,1,0,1,30,112500,61.90133952,0,0
1,1,0,0,1,0,0,1,2,10,225000,38.06238321,4.350534234,0
0,1,1,0,0,0,0,0,1,24,225000,26.5303189,3.266323059,0
0,1,0,0,0,0,0,0,2,25,292500,27.60357844,5.516882619,1
0,0,0,1,0,0,0,1,2,26,112500,40.10486184,7.756490551,0
1,0,0,1,0,0,0,0,2,31,112500,55.17977782,15.62249738,1
1,0,1,0,0,0,1,0,2,9,63000,64.95410583,0,0
0,0,1,0,1,1,0,2,4,22,175500,46.47049563,3.107524453,1
1,1,1,0,0,0,0,0,2,40,90900,59.41258205,6.642162399,0
0,0,1,0,0,0,0,1,2,13,180000,29.40512126,3.553803295,0
0,0,1,0,1,0,0,1,2,46,270000,37.58598739,3.422383759,0
1,1,1,0,0,0,0,0,2,55,157500,55.69176643,18.76287672,0
0,0,1,0,0,0,1,0,1,27,202500,57.84102343,0,0
0,0,1,0,1,0,0,0,2,8,162000,52.72387523,4.068529812,0
1,1,1,0,0,0,1,0,2,1,202500,57.6712732,0,0
0,0,0,0,0,0,0,0,2,50,157500,37.72562065,5.141789359,1
0,0,1,0,0,0,0,0,2,10,180000,42.61278466,4.690034703,0
0,0,1,0,0,0,0,0,2,43,202500,44.428017,13.28980061,0
0,1,1,0,0,0,0,0,1,21,112500,23.23935468,1.672861181,0
0,1,1,0,0,0,0,1,3,53,333000,31.55437826,4.424457723,0
0,0,0,0,1,0,0,0,1,6,225000,37.03840599,1.256699316,0
1,1,1,0,0,0,0,0,2,23,135000,26.68364169,0.684476752,0
0,0,1,0,1,0,0,2,4,6,135000,43.05632559,0.290218143,0
1,1,1,0,0,0,0,0,2,5,202500,50.96340103,21.18592442,0
0,0,1,1,0,0,0,0,2,8,135000,22.77664839,1.886417928,0
0,0,1,0,0,0,0,3,5,42,179100,36.25536459,5.002156102,0
0,0,0,0,1,0,0,1,3,53,157500,43.18500722,0.846013265,0
1,1,1,0,0,0,0,2,4,33,265500,31.84185849,5.212974941,0
0,0,1,1,0,0,0,0,2,59,99000,60.72951532,39.46145369,0
0,0,0,1,1,0,0,1,3,18,159750,25.09839353,0.867916521,0
0,1,0,0,1,0,0,1,3,46,135000,32.01708454,1.259437223,0
0,0,1,0,0,0,0,0,2,38,180000,37.13970855,3.5948719,0
0,0,1,0,0,0,0,1,3,11,112500,46.43216493,9.938602435,0
1,0,1,0,0,0,0,0,1,46,90000,41.61071069,1.297767921,0
1,1,1,1,0,0,0,0,2,38,126000,55.06752363,4.80228889,1
0,0,0,0,1,0,0,0,2,13,180000,61.12651184,3.367625619,0
0,1,1,1,0,0,0,0,2,30,387000,56.67467504,1.713929786,0
0,1,1,0,0,0,1,0,2,6,112500,61.31542742,0,0
0,0,1,0,0,0,0,0,2,17,157500,50.97982847,5.212974941,1
0,0,0,0,0,0,0,0,1,41,180000,27.76511496,6.929642635,0
0,1,0,0,0,0,0,0,2,47,144000,42.42113117,9.013189867,0
